,user_id,business_id,cool,funny,useful,date,stars,restaurant,user
34760,O0PGfIbPGvbsZ0XpWFbMqg,5dq4wM4fiuu965oHBmVd0g,0,0,0,2018,4,1441,1142
34761,O0PGfIbPGvbsZ0XpWFbMqg,oNn16x2Ubv60RAibmJ2uSA,0,0,0,2018,5,1157,1142
34762,O0PGfIbPGvbsZ0XpWFbMqg,i8x1ZPvmdYGu6yH_wvgNkg,0,0,0,2018,4,37,1142
34763,O0PGfIbPGvbsZ0XpWFbMqg,d3qVYJJ59x1k_oYxiW9TSQ,0,0,0,2018,5,1039,1142
34764,O0PGfIbPGvbsZ0XpWFbMqg,ANYTIXMmXymc3xpEMUN1qw,0,0,0,2018,4,470,1142
34765,d53zKkkt335hxWbtvQCguQ,o05HPzyrpcguxH9AL1Knvw,1,1,2,2015,3,728,1912
34766,d53zKkkt335hxWbtvQCguQ,s-zwyD8YOm-y3AbRrsRx7w,0,0,1,2013,5,976,1912
34767,d53zKkkt335hxWbtvQCguQ,KbBMhk_G57WQ2M_9srNbCQ,0,0,1,2013,4,810,1912
34768,d53zKkkt335hxWbtvQCguQ,QaAi6wz57AwC6WLAeuHkUw,1,0,0,2017,4,1475,1912
34769,d53zKkkt335hxWbtvQCguQ,taet5lzHXhUGGkPrWcfmsg,1,1,1,2014,5,1217,1912
34770,d53zKkkt335hxWbtvQCguQ,LkRSDF7gTNXg1OlNNBSVAA,0,0,1,2015,2,1200,1912
34771,d53zKkkt335hxWbtvQCguQ,zGrIWSsLHeanmhbwkBFKlQ,2,0,1,2014,5,378,1912
34772,ut_R719oFYxeKx2hS9r8RA,o05HPzyrpcguxH9AL1Knvw,0,0,0,2011,2,728,2754
34773,ut_R719oFYxeKx2hS9r8RA,FRuuIDOd21pTJHvEGIt1Gg,0,0,0,2011,5,1244,2754
34774,ut_R719oFYxeKx2hS9r8RA,pao-0Yk7gtH0-GhFXw2VdA,0,0,0,2011,2,1386,2754
34775,ut_R719oFYxeKx2hS9r8RA,ANYTIXMmXymc3xpEMUN1qw,0,0,2,2011,4,470,2754
34776,ut_R719oFYxeKx2hS9r8RA,TFYkVf814tT6gDUBoSNZRQ,1,0,0,2011,5,617,2754
34777,ml9LAhHAWs_XxEiBS434Gg,o05HPzyrpcguxH9AL1Knvw,0,0,0,2014,5,728,2377
34778,ml9LAhHAWs_XxEiBS434Gg,SsSfeftxVU-VfM2jkoIiCA,3,0,1,2014,5,1315,2377
34779,ml9LAhHAWs_XxEiBS434Gg,WSVLZy-A3sznGSWyjnDbmg,1,0,1,2014,5,379,2377
34780,ml9LAhHAWs_XxEiBS434Gg,lx4vVJndLJjRmZKQNIaXpA,1,0,2,2014,4,708,2377
34781,ml9LAhHAWs_XxEiBS434Gg,TFYNP5VfHO23qVGHtHSqJg,0,0,2,2015,5,829,2377
34782,ml9LAhHAWs_XxEiBS434Gg,XioQVInXr_85kocwyBIziw,0,3,3,2014,1,183,2377
34783,kdMxqSv9Yeezlr_rPbQiGw,o05HPzyrpcguxH9AL1Knvw,5,5,5,2011,4,728,2278
34784,kdMxqSv9Yeezlr_rPbQiGw,taet5lzHXhUGGkPrWcfmsg,1,1,2,2011,4,1217,2278
34785,kdMxqSv9Yeezlr_rPbQiGw,G859H6xfAmVLxbzQgipuoA,3,0,5,2011,5,177,2278
34786,kdMxqSv9Yeezlr_rPbQiGw,lCbvbCkJOn2ABdHrcFqNzQ,4,0,2,2011,4,684,2278
34787,kdMxqSv9Yeezlr_rPbQiGw,IlQro_wCABlFfDZjA0po5g,0,1,4,2011,2,555,2278
34788,kdMxqSv9Yeezlr_rPbQiGw,PR1LvgAgtxYMIBKVSB-McQ,1,2,4,2011,4,519,2278
34789,kdMxqSv9Yeezlr_rPbQiGw,nraittTessvDMpVaD7AKnw,1,0,5,2011,4,1531,2278
34790,kdMxqSv9Yeezlr_rPbQiGw,k_4HaQ1lVYx4FH96JdF-bg,5,1,15,2011,5,1081,2278
34791,Sbs6PbeBchmWW_IRaTJtTg,o05HPzyrpcguxH9AL1Knvw,1,0,2,2016,4,728,1356
34792,Sbs6PbeBchmWW_IRaTJtTg,u-SvRRAfYgpbXZRfQgcTzA,0,1,1,2017,4,1197,1356
34793,Sbs6PbeBchmWW_IRaTJtTg,Ok9vikKusbG_Ue9pJf6s3Q,2,2,5,2017,5,126,1356
34794,Sbs6PbeBchmWW_IRaTJtTg,gZvwCOaMhxFXXNvy1q9_LA,4,3,7,2017,5,962,1356
34795,Sbs6PbeBchmWW_IRaTJtTg,Jl2MIN70I2DGw8KhVp6g7Q,1,1,3,2017,4,971,1356
34796,Sbs6PbeBchmWW_IRaTJtTg,gQstuI8EJfdrwAulCK_C_A,0,0,1,2017,5,1305,1356
34797,Sbs6PbeBchmWW_IRaTJtTg,fKDyiIcFLkl-_5d4JsvBXA,3,2,7,2017,4,1265,1356
34798,Sbs6PbeBchmWW_IRaTJtTg,BYtfEQbogCxinze2epU3pg,0,0,3,2015,4,299,1356
34799,Sbs6PbeBchmWW_IRaTJtTg,iQClQvOK-hzDy1hEo18uKw,1,0,0,2017,4,99,1356
34800,Sbs6PbeBchmWW_IRaTJtTg,YgbDPdxiob2rSH2NIM0tsQ,4,2,5,2017,2,1522,1356
34801,Sbs6PbeBchmWW_IRaTJtTg,f0-qmnE8BtN2IFgE16lhxA,2,1,2,2017,4,440,1356
34802,Sbs6PbeBchmWW_IRaTJtTg,L-bXH-phRdH0j085-Ggf7A,1,0,1,2017,2,496,1356
34803,Sbs6PbeBchmWW_IRaTJtTg,I6oSfUL8RQZDTznXN_5i8w,0,2,1,2017,3,1233,1356
34804,Sbs6PbeBchmWW_IRaTJtTg,OlVXv4mMIrSbP1h8ye6O4w,1,0,0,2017,4,259,1356
34805,Sun8JYo_aptlrMQNwyN-Dg,o05HPzyrpcguxH9AL1Knvw,0,0,0,2014,2,728,1372
34806,Sun8JYo_aptlrMQNwyN-Dg,CKC0-MOWMqoeWf6s-szl8g,1,0,3,2014,4,924,1372
34807,Sun8JYo_aptlrMQNwyN-Dg,-cFce5TloT-REJDHDgKDbA,7,3,5,2014,5,1340,1372
34808,Sun8JYo_aptlrMQNwyN-Dg,XIg92ukZJn_1aiNx0OmusQ,0,0,2,2014,4,599,1372
34809,Sun8JYo_aptlrMQNwyN-Dg,zsMMlOYtXm8SNy0bl1leBA,0,0,2,2014,5,428,1372
34810,Sun8JYo_aptlrMQNwyN-Dg,JkzE5CUAh1J5XvQ4tUJ3yQ,0,1,3,2014,1,1254,1372
34811,Sun8JYo_aptlrMQNwyN-Dg,JCnjjpncD5gTK62K325NpQ,0,0,0,2014,4,825,1372
34812,d_TBs6J3twMy9GChqUEXkg,o05HPzyrpcguxH9AL1Knvw,1,1,3,2016,3,728,1928
34813,d_TBs6J3twMy9GChqUEXkg,RA5ubX3nRc_1lghtcQC4nw,3,2,2,2016,4,1054,1928
34814,d_TBs6J3twMy9GChqUEXkg,efAA0hSapCr2TFcL4I8upQ,1,2,2,2016,3,552,1928
34815,d_TBs6J3twMy9GChqUEXkg,9n6BBipidP5Eyb9xGrS0Ww,1,2,2,2016,3,716,1928
34816,d_TBs6J3twMy9GChqUEXkg,T-TES2u1IA2THb8uBhNdCA,3,2,3,2016,4,1258,1928
34817,d_TBs6J3twMy9GChqUEXkg,EQZPTDAy-lWijb0i8JpHNw,2,1,4,2016,4,98,1928
34818,3TLkvSSdXqXo2Gom7qsjsQ,o05HPzyrpcguxH9AL1Knvw,0,0,0,2018,1,728,206
34819,3TLkvSSdXqXo2Gom7qsjsQ,G859H6xfAmVLxbzQgipuoA,0,0,1,2015,5,177,206
34820,3TLkvSSdXqXo2Gom7qsjsQ,lVba33wgQ7VZpRFdS0Cr3w,0,0,0,2015,4,133,206
34821,3TLkvSSdXqXo2Gom7qsjsQ,G7g6JQQHl2e_r4iamlVKsQ,0,0,1,2018,3,633,206
34822,3TLkvSSdXqXo2Gom7qsjsQ,ufFNFE7BPqh8Lo2yZOnxlQ,0,0,0,2016,1,533,206
34823,3TLkvSSdXqXo2Gom7qsjsQ,NyaCUU3KwnXhvKqBLMrZbg,0,0,0,2015,1,597,206
34824,HzQs-j_6B1D-MvvRmm9KPQ,ubOoMnnqm5w30gh_eRNxkA,0,0,3,2015,1,124,866
34825,HzQs-j_6B1D-MvvRmm9KPQ,bKrQEKxC9S5k-oz5VKiNVg,0,0,1,2014,4,195,866
34826,HzQs-j_6B1D-MvvRmm9KPQ,qnnSVMmV7SISnu2NGubVgw,0,0,1,2014,2,863,866
34827,HzQs-j_6B1D-MvvRmm9KPQ,ja01cHy1xqUB9DQ1r1OYKQ,1,1,1,2014,5,967,866
34828,HzQs-j_6B1D-MvvRmm9KPQ,fi_yw_5KIx04ZWlhfWVjNA,1,0,3,2014,2,943,866
34829,HzQs-j_6B1D-MvvRmm9KPQ,raOX2DM3BHjkdOy41BGFJw,0,0,0,2013,4,591,866
34830,mely8w4HtWpyV2mu7Mz16g,ubOoMnnqm5w30gh_eRNxkA,0,0,1,2015,3,124,2372
34831,mely8w4HtWpyV2mu7Mz16g,82fdk8YOZ67hl_t66BydzA,0,0,0,2015,4,1331,2372
34832,mely8w4HtWpyV2mu7Mz16g,gjATEWAllTfxfxhGqJ93sQ,0,0,0,2015,4,73,2372
34833,mely8w4HtWpyV2mu7Mz16g,lVba33wgQ7VZpRFdS0Cr3w,0,0,1,2015,5,133,2372
34834,mely8w4HtWpyV2mu7Mz16g,mriYnHJpTEyBL8du4GjGDg,0,0,1,2015,5,241,2372
34835,BO3Q8Y_pkveKzRym2ExKVw,ubOoMnnqm5w30gh_eRNxkA,0,0,1,2015,5,124,565
34836,BO3Q8Y_pkveKzRym2ExKVw,JLUhgZsua28LResDAd4OXQ,0,0,1,2015,4,466,565
34837,BO3Q8Y_pkveKzRym2ExKVw,JgKpVoemZ-Khkfgif5V7qQ,0,0,1,2015,5,401,565
34838,BO3Q8Y_pkveKzRym2ExKVw,j0YMfO-cJhOXGDBSfv3FXg,0,0,1,2017,4,1229,565
34839,BO3Q8Y_pkveKzRym2ExKVw,ewAmzOqnSAfLBdt4Stc8bA,0,1,0,2015,4,1112,565
34840,SWiWJ01uvLNvC08zoof2FA,ubOoMnnqm5w30gh_eRNxkA,0,0,0,2016,4,124,1350
34841,SWiWJ01uvLNvC08zoof2FA,-Mz3M0g6iFZczs6a7ddf5g,0,0,0,2016,4,1120,1350
34842,SWiWJ01uvLNvC08zoof2FA,VZl29j0EMaXP_RLf78sR9Q,0,0,0,2016,5,239,1350
34843,SWiWJ01uvLNvC08zoof2FA,lAXvPp580Puo-BPlbE_o1g,0,0,0,2016,4,824,1350
34844,SWiWJ01uvLNvC08zoof2FA,lHeBkcvrbyKRgbyu4nPplg,0,0,0,2016,5,528,1350
34845,vZUpa5C8JE014KDricSDyQ,WeWNrDARpYT_m7tnfrXRRw,0,0,0,2016,4,453,2780
34846,vZUpa5C8JE014KDricSDyQ,kfpaN4ookWht6XgJjGhHkg,0,0,2,2016,5,96,2780
34847,vZUpa5C8JE014KDricSDyQ,D1RoZ4cyP5G9kB2lwNmWJw,0,0,0,2016,5,396,2780
34848,vZUpa5C8JE014KDricSDyQ,4vzxDkAcnOQEQcs4rk_7-Q,0,0,3,2016,2,626,2780
34849,vZUpa5C8JE014KDricSDyQ,STkHse_8n93u9mHcZnYXRA,0,0,0,2016,3,1169,2780
34850,M9hLX0XhpJO3oNdCjlsvaw,WeWNrDARpYT_m7tnfrXRRw,3,2,3,2018,3,453,1068
34851,M9hLX0XhpJO3oNdCjlsvaw,eAf1fi8wlDt433b6ITQtlw,1,1,1,2018,4,588,1068
34852,M9hLX0XhpJO3oNdCjlsvaw,R4xJiZIgjQ8kb6mMRMJJjg,2,2,3,2018,5,717,1068
34853,M9hLX0XhpJO3oNdCjlsvaw,_O12nlv3sISPfiNAQVLM4Q,2,2,3,2018,3,231,1068
34854,M9hLX0XhpJO3oNdCjlsvaw,S3qs5ZAZgqDvM88jj17hbQ,2,2,2,2018,4,29,1068
34855,M9hLX0XhpJO3oNdCjlsvaw,NfQTfc22vHKsq-UA05nAHg,2,2,2,2018,4,1542,1068
34856,M9hLX0XhpJO3oNdCjlsvaw,GKMj8Zi0CVMyvOWFtnTdYw,2,2,2,2018,5,138,1068
34857,M9hLX0XhpJO3oNdCjlsvaw,4aKSBiaC43EwDr7gPg1CKA,3,2,2,2018,4,907,1068
34858,1Fz81SDs6kLN6ZiSL0vdmw,WeWNrDARpYT_m7tnfrXRRw,2,1,4,2016,3,453,113
34859,1Fz81SDs6kLN6ZiSL0vdmw,xNpD5ObRmK0q87f6QU283A,2,1,4,2017,4,973,113
34860,1Fz81SDs6kLN6ZiSL0vdmw,7ft1Aaqpe8hsPgfy6UVtcw,3,3,3,2016,5,615,113
34861,1Fz81SDs6kLN6ZiSL0vdmw,Jl2MIN70I2DGw8KhVp6g7Q,1,1,3,2016,3,971,113
34862,1Fz81SDs6kLN6ZiSL0vdmw,m8LwM6D7UkgZxCj7uw68GA,0,0,1,2016,5,929,113
34863,1Fz81SDs6kLN6ZiSL0vdmw,soeuzTjGSP_t6HOOlCE2Qw,3,2,4,2016,2,1256,113
34864,yhwYfT96Wn7iN7DCRmGGCA,74iNcDdhcWRpnawK_sTPmw,0,0,0,2015,3,524,2936
34865,yhwYfT96Wn7iN7DCRmGGCA,Jl2MIN70I2DGw8KhVp6g7Q,0,0,0,2015,3,971,2936
34866,yhwYfT96Wn7iN7DCRmGGCA,8R7l4_QO1JVBDNJLUaRDWw,1,0,0,2015,4,394,2936
34867,yhwYfT96Wn7iN7DCRmGGCA,LUd3UdlUvCr54H-7ttm0TQ,0,0,1,2015,4,422,2936
34868,yhwYfT96Wn7iN7DCRmGGCA,5Rh6E8PpHiyegNbbeNX5Ug,0,0,0,2015,3,1109,2936
34869,_1Rm8H4g1yAyjSztufe3dA,74iNcDdhcWRpnawK_sTPmw,0,0,2,2011,4,524,1722
34870,_1Rm8H4g1yAyjSztufe3dA,RJEnPm-97UM7Gp5H83ZXsg,2,1,3,2011,5,1065,1722
34871,_1Rm8H4g1yAyjSztufe3dA,zKCgTuzIk8YKWetik8GANg,1,0,2,2012,4,610,1722
34872,_1Rm8H4g1yAyjSztufe3dA,Kut9tVbDX_f7qKMRRoXg3w,0,0,2,2011,2,625,1722
34873,_1Rm8H4g1yAyjSztufe3dA,xBxDMEkFK5GBhiy-8gGE9w,1,0,2,2011,4,949,1722
34874,_1Rm8H4g1yAyjSztufe3dA,oNn16x2Ubv60RAibmJ2uSA,2,0,2,2011,4,1157,1722
34875,_1Rm8H4g1yAyjSztufe3dA,vy7ZqtqQ914pUgdAfw39rQ,0,0,3,2011,3,1543,1722
34876,8p4JGNgZl705fByqyF6BrQ,VP9XVlOVolnuUApRaILFwQ,1,0,0,2016,4,268,449
34877,8p4JGNgZl705fByqyF6BrQ,J6qWt6XIUmIGFHX5rQJA-w,0,0,1,2013,3,627,449
34878,8p4JGNgZl705fByqyF6BrQ,G0B4WeOehT6wGk1JvvPDHA,2,0,2,2014,4,6,449
34879,8p4JGNgZl705fByqyF6BrQ,IRIlwpomRvnXvpkeaGaM2A,1,0,1,2016,5,1172,449
34880,8p4JGNgZl705fByqyF6BrQ,q91nljuSDFl0IYReyF_A3w,1,0,0,2018,4,1523,449
34881,8p4JGNgZl705fByqyF6BrQ,-FDkvLmwaBrtVgYFqEWeWA,0,1,3,2016,4,1483,449
34882,8p4JGNgZl705fByqyF6BrQ,OKZZpePG48tKExe4ct_2bg,0,0,0,2017,4,356,449
34883,8p4JGNgZl705fByqyF6BrQ,8rzIvM4Q596MI2pVlp67BA,1,0,1,2014,4,1525,449
34884,8p4JGNgZl705fByqyF6BrQ,oNn16x2Ubv60RAibmJ2uSA,1,1,0,2017,4,1157,449
34885,8p4JGNgZl705fByqyF6BrQ,m8LwM6D7UkgZxCj7uw68GA,0,0,1,2014,4,929,449
34886,8p4JGNgZl705fByqyF6BrQ,KHcqvfwkGv6k6KtLDcpogQ,0,0,0,2016,3,1020,449
34887,8p4JGNgZl705fByqyF6BrQ,U9IPxzMp4LbdoiBtTzBWLw,1,0,2,2013,5,1405,449
34888,8p4JGNgZl705fByqyF6BrQ,qltrxd6_usFu1Q0mM5ZCNQ,0,1,0,2015,3,329,449
34889,8p4JGNgZl705fByqyF6BrQ,zo_c2eCktmIl7FrXek3EcQ,0,0,1,2017,4,51,449
34890,8p4JGNgZl705fByqyF6BrQ,fohiSblnCqYNFkYHYwNbuA,1,0,2,2016,3,232,449
34891,8p4JGNgZl705fByqyF6BrQ,JCnjjpncD5gTK62K325NpQ,0,0,0,2013,3,825,449
34892,8p4JGNgZl705fByqyF6BrQ,Bk_5n1l2_Rn_qvRRHFk1pg,0,0,0,2013,4,1392,449
34893,QIKSliZ1FKTCGVTvcdObTg,VP9XVlOVolnuUApRaILFwQ,1,0,0,2013,3,268,1242
34894,QIKSliZ1FKTCGVTvcdObTg,kKY726bQREexYHHNLK1H7g,0,0,2,2014,2,1136,1242
34895,QIKSliZ1FKTCGVTvcdObTg,REWOzmARk5FVQFGjDyMvWA,0,0,1,2015,4,348,1242
34896,QIKSliZ1FKTCGVTvcdObTg,LkRSDF7gTNXg1OlNNBSVAA,3,1,1,2013,5,1200,1242
34897,QIKSliZ1FKTCGVTvcdObTg,ZQ49AFC15QBPaoS7p4NTUg,0,0,0,2015,3,1126,1242
34898,QIKSliZ1FKTCGVTvcdObTg,5dq4wM4fiuu965oHBmVd0g,1,1,3,2016,5,1441,1242
34899,QIKSliZ1FKTCGVTvcdObTg,nRw01CNUKAANX-qIJ3dvXQ,1,1,1,2018,5,169,1242
34900,QIKSliZ1FKTCGVTvcdObTg,zwkif4XLEDqdEwEgTWLIVQ,0,1,1,2015,4,1496,1242
34901,QIKSliZ1FKTCGVTvcdObTg,QcnlGRG0TBds4HvzVwT7QQ,0,0,1,2016,4,1068,1242
34902,QIKSliZ1FKTCGVTvcdObTg,6j7kmNdr0aods0C45KWYpQ,2,0,6,2014,3,412,1242
34903,QIKSliZ1FKTCGVTvcdObTg,Bc3V5_JEgIDV6ONo2Hcwmg,0,0,3,2014,2,1460,1242
34904,QIKSliZ1FKTCGVTvcdObTg,mp0-F-sgWSV6OxGgt67nXw,2,0,2,2014,4,465,1242
34905,QIKSliZ1FKTCGVTvcdObTg,-T0PYhlC2vrXoG2L7LjCGg,0,0,4,2016,1,1182,1242
34906,QIKSliZ1FKTCGVTvcdObTg,sXrx17V-AZFvVtTToDyj0A,10,14,12,2017,5,332,1242
34907,EGik5joqVB2eZu5ONtMnVQ,J6qWt6XIUmIGFHX5rQJA-w,0,0,0,2014,4,627,705
34908,EGik5joqVB2eZu5ONtMnVQ,9g4jaW7IzcuwXg86eJbynw,0,0,0,2015,3,457,705
34909,EGik5joqVB2eZu5ONtMnVQ,cEFnJrDaz7BLO0xOCJlF6A,0,1,4,2014,5,549,705
34910,EGik5joqVB2eZu5ONtMnVQ,-ZHeHh4bwLlecbcAD7fTqw,0,0,0,2014,4,351,705
34911,EGik5joqVB2eZu5ONtMnVQ,LqU6N7VdRc6Z_SQbFCfqlQ,0,0,2,2015,2,1152,705
34912,X3wwb1uOhmto7zMg27qEYw,J6qWt6XIUmIGFHX5rQJA-w,0,0,0,2016,5,627,1583
34913,X3wwb1uOhmto7zMg27qEYw,aapwKXeDH_hsjthI13DI0w,0,0,1,2016,5,100,1583
34914,X3wwb1uOhmto7zMg27qEYw,RJEnPm-97UM7Gp5H83ZXsg,0,0,0,2016,4,1065,1583
34915,X3wwb1uOhmto7zMg27qEYw,_H-pT9YEEaAKOSlpWFzk7Q,0,0,0,2016,5,1198,1583
34916,X3wwb1uOhmto7zMg27qEYw,BbEQh0_n2sCl26KDG_Y9qQ,0,0,0,2016,2,703,1583
34917,X3wwb1uOhmto7zMg27qEYw,2XHQdSM_FvQ7-PUUKaNDCw,0,0,0,2016,1,928,1583
34918,X3wwb1uOhmto7zMg27qEYw,B0vJZ5PuFeW42JpEgiuFjg,1,0,0,2016,5,741,1583
34919,X3wwb1uOhmto7zMg27qEYw,tuQaXgmg1nf8uKJJLtBCyQ,0,0,0,2016,4,1399,1583
34920,X3wwb1uOhmto7zMg27qEYw,Jsx8zsrYaZ9DJyEeoBoziA,0,0,0,2016,4,674,1583
34921,X3wwb1uOhmto7zMg27qEYw,iQT1y93mE8j3ZbNaXGd-sA,0,0,0,2016,2,4,1583
34922,X3wwb1uOhmto7zMg27qEYw,2-w6Q9uLEHrD9DWhpI38ng,0,0,0,2016,4,1301,1583
34923,q_SDmZVWRNilHo_6UV6dVg,J6qWt6XIUmIGFHX5rQJA-w,1,0,1,2017,4,627,2558
34924,q_SDmZVWRNilHo_6UV6dVg,gZvwCOaMhxFXXNvy1q9_LA,1,0,0,2017,5,962,2558
34925,q_SDmZVWRNilHo_6UV6dVg,q91nljuSDFl0IYReyF_A3w,0,0,0,2017,3,1523,2558
34926,q_SDmZVWRNilHo_6UV6dVg,SfHE6qK6dT7wxX-Ow82tRg,1,0,1,2017,4,746,2558
34927,q_SDmZVWRNilHo_6UV6dVg,m0FxJP2atkE8mn-xO23fpQ,0,0,0,2017,4,252,2558
34928,q_SDmZVWRNilHo_6UV6dVg,1rURUVztowOl0lMoVHyNpw,1,1,0,2017,5,991,2558
34929,q_SDmZVWRNilHo_6UV6dVg,yrlC-vNCSKt5oSFF0s0VAg,0,1,1,2017,2,1280,2558
34930,MMKknEw3lR1hZ1-SpORFHw,J6qWt6XIUmIGFHX5rQJA-w,0,0,0,2016,1,627,1082
34931,MMKknEw3lR1hZ1-SpORFHw,zwkif4XLEDqdEwEgTWLIVQ,0,0,1,2015,3,1496,1082
34932,MMKknEw3lR1hZ1-SpORFHw,VR6GpWIda3SfvPC-lg9H3w,0,0,1,2015,5,53,1082
34933,MMKknEw3lR1hZ1-SpORFHw,mG1O_MxHdfbemrQPrmZEUA,0,0,1,2015,3,557,1082
34934,MMKknEw3lR1hZ1-SpORFHw,6FBGPT16vWunVwgB5aSEKg,0,0,1,2015,4,1290,1082
34935,MMKknEw3lR1hZ1-SpORFHw,etiPTvFvqqViewoWQB2TuQ,0,0,0,2016,4,375,1082
34936,hV5P36JyNyeBSu8zTIFntQ,J6qWt6XIUmIGFHX5rQJA-w,0,0,1,2017,3,627,2128
34937,hV5P36JyNyeBSu8zTIFntQ,s2I_Ni76bjJNK9yG60iD-Q,0,0,1,2017,4,143,2128
34938,hV5P36JyNyeBSu8zTIFntQ,OatOHmJMq8b44cdz6L2N9A,0,0,0,2017,4,1357,2128
34939,hV5P36JyNyeBSu8zTIFntQ,ufFNFE7BPqh8Lo2yZOnxlQ,0,0,0,2017,4,533,2128
34940,hV5P36JyNyeBSu8zTIFntQ,sbkKGZpcksH4CuotIclAnQ,0,0,0,2017,5,178,2128
34941,pejXy09k_nGQsj0R0gXPyQ,J6qWt6XIUmIGFHX5rQJA-w,0,0,0,2014,3,627,2521
34942,pejXy09k_nGQsj0R0gXPyQ,GuAa3tTE3zSr05sUOQYXzA,0,0,3,2013,5,890,2521
34943,pejXy09k_nGQsj0R0gXPyQ,rZ3DkcEulxmr2bVBSPcgBQ,0,0,0,2016,4,686,2521
34944,pejXy09k_nGQsj0R0gXPyQ,YhfXd8VmcmCo_4ea_wqgLQ,0,0,0,2016,4,488,2521
34945,pejXy09k_nGQsj0R0gXPyQ,H464UiJ5c7q5dAJ14h731A,1,0,3,2014,5,762,2521
34946,pejXy09k_nGQsj0R0gXPyQ,BFzagTyKW_2_mAEuuAOyVg,0,0,1,2014,4,1240,2521
34947,pejXy09k_nGQsj0R0gXPyQ,qltrxd6_usFu1Q0mM5ZCNQ,0,0,0,2014,5,329,2521
34948,-1wbglcr6x1qrUbqP1YAIA,J6qWt6XIUmIGFHX5rQJA-w,3,0,1,2017,5,627,1
34949,-1wbglcr6x1qrUbqP1YAIA,u-SvRRAfYgpbXZRfQgcTzA,0,0,0,2017,5,1197,1
34950,-1wbglcr6x1qrUbqP1YAIA,s2I_Ni76bjJNK9yG60iD-Q,0,0,1,2017,5,143,1
34951,-1wbglcr6x1qrUbqP1YAIA,eAf1fi8wlDt433b6ITQtlw,0,1,1,2017,5,588,1
34952,-1wbglcr6x1qrUbqP1YAIA,VZl29j0EMaXP_RLf78sR9Q,0,0,0,2017,5,239,1
34953,-1wbglcr6x1qrUbqP1YAIA,6nwhm3opaLaKFekuF4gqhA,0,0,1,2017,4,45,1
34954,TCf3Qt9yyaU6kYERVTcBWw,J6qWt6XIUmIGFHX5rQJA-w,0,0,1,2012,2,627,1386
34955,TCf3Qt9yyaU6kYERVTcBWw,TJt1W9haRm2DKuoZLQ69yA,0,0,0,2014,5,923,1386
34956,TCf3Qt9yyaU6kYERVTcBWw,RyGvZN-v44TddRHmd_gPMA,0,0,3,2015,4,1076,1386
34957,TCf3Qt9yyaU6kYERVTcBWw,qJc12bxr4p-7ICE_Vhb-vA,0,0,2,2015,4,1192,1386
34958,TCf3Qt9yyaU6kYERVTcBWw,2wFSVah7gU9ImNuBHwIaDg,1,0,0,2016,4,1474,1386
34959,TCf3Qt9yyaU6kYERVTcBWw,IeopGbNkD2zYD813uCcTUA,1,0,1,2017,3,1113,1386
34960,TCf3Qt9yyaU6kYERVTcBWw,e4DWxBtNzA4wcrtCoH6upw,1,0,0,2014,4,1087,1386
34961,TCf3Qt9yyaU6kYERVTcBWw,OBW5Yw9LVQwe2Bem5oM7ng,0,0,0,2015,4,1053,1386
34962,umwJWD1HJQ6i5dUzdXDhoQ,J6qWt6XIUmIGFHX5rQJA-w,0,0,0,2015,5,627,2747
34963,umwJWD1HJQ6i5dUzdXDhoQ,eAf1fi8wlDt433b6ITQtlw,1,0,1,2015,5,588,2747
34964,umwJWD1HJQ6i5dUzdXDhoQ,1e7hOSI9GEE-dTxIcA3c0Q,1,0,0,2015,5,402,2747
34965,umwJWD1HJQ6i5dUzdXDhoQ,SfHE6qK6dT7wxX-Ow82tRg,0,0,0,2015,4,746,2747
34966,umwJWD1HJQ6i5dUzdXDhoQ,UL87vjFt5nYGIn7qVfLvCQ,0,0,0,2015,4,733,2747
34967,umwJWD1HJQ6i5dUzdXDhoQ,OSXpi4u9RZfWq1FZt5qG0w,0,0,0,2015,5,281,2747
34968,eJnXkpnKkkHOHhwhMlraFA,J6qWt6XIUmIGFHX5rQJA-w,0,1,1,2017,5,627,1967
34969,eJnXkpnKkkHOHhwhMlraFA,1PY66FSWslYJarQlXx4b_w,1,0,1,2018,4,1282,1967
34970,eJnXkpnKkkHOHhwhMlraFA,8xCiibfgqy-8xpCWEaguqg,0,0,0,2017,2,487,1967
34971,eJnXkpnKkkHOHhwhMlraFA,sRCzxtsExC3GIYCyJ8ZpXg,0,0,1,2017,5,1277,1967
34972,eJnXkpnKkkHOHhwhMlraFA,p3cZh9b78VpwJK_jX-Lp1A,0,0,0,2017,5,1194,1967
34973,YkBaano32ehwZj0jAy_aOA,J6qWt6XIUmIGFHX5rQJA-w,1,0,0,2017,3,627,1663
34974,YkBaano32ehwZj0jAy_aOA,f7RXwcus_-EOsR0q5ctVjw,0,0,0,2017,5,1210,1663
34975,YkBaano32ehwZj0jAy_aOA,rofWaZTIuaedAxT_UKleSw,0,0,2,2017,1,1454,1663
34976,YkBaano32ehwZj0jAy_aOA,WSVLZy-A3sznGSWyjnDbmg,0,0,0,2017,1,379,1663
34977,YkBaano32ehwZj0jAy_aOA,dNPJHZorXKvjEUnY0tCQ4Q,0,0,0,2017,3,775,1663
34978,v_lsxDKlCuPWfgH9WcuGQg,J6qWt6XIUmIGFHX5rQJA-w,1,0,1,2014,4,627,2782
34979,v_lsxDKlCuPWfgH9WcuGQg,8K5fQnv3YZIIhERyU82UBg,0,0,0,2013,2,1124,2782
